,content
1868,info from real aprilia forum mahasiswa bidikmisi uajy proudly present ayo gabung sharing blood for better life darah hidup halo sobat mahasiswa atma
1869,info from pkmuajy hollaa sobat sobat kreatif daftar pkm batch hadir sobat kreatif mengupload proposal daftar pkm batch mahasiswa uajy
1870,anak bangsa andal bangun indonesia harap bangsa j habibie selamat pahlawan mari anak bangsa
1871,raya maulid nabi muhammad saw modesty brings nothing except good prophet muhammad segenap keluarga himaforka uajy selamat sambut raya maulid nabi muhammad saw raya
1872,fakultas bisnis ekonomika selamat maulid nabi muhammad saw moga rahmat berkah limpah fbeuajy uajy atmajogja uajyinklusif uajyhumanis mahasiswafbe keatmajayaan maulidnabi maulidnabi
1873,lahir orang manusia mulia manusia manusia panutan manusia jalan nabi muhammad saw selamat maulid nabi raya
1874,uajy ni rajin bgt ktmu ughri hh
1875,koe pkl nggo almamater usd uajy
1876,teknik sipil ub teknik sipil uajy
1877,has tanggal bareng sma uajy
1878,akhlak orang sakit wajah ceria hasan al bashri selamat maulid nabi muhammad saw rabiul hijriyah uajyinklusif uajyperingatan maulidnabi uajy atmajogja
1879,akhlak orang sakit wajah ceria hasan al bashri selamat maulid nabi muhammad saw rabiul
1880,workshop kader konservasi energi hallo teman teman pusat studi energi uajy hadir workshop kader konservasi energi date kamis november jumat november
1881,mbaw sial abah lala tgl fh uajy
1882,uajy adakan seminar sertifikasi rsa cra via jogja uajy atmajogja uajyberita
1883,uajy tinggal nyebrang hehe
1884,buka daftar volunteer promosi uajy buka utk angkat alumni sma indonesia manfaat
1885,daftar jurus akreditasi universitas atma jaya yogyakarta uajy universitas kampus kuliah perguruantinggi perguruantinggiswasta universitasatmajayayogyakarta uajy sleman jogja
1886,uajy adakan seminar sertifikasi rsa cra
1887,cm uajy tolong plis bgt
1888,ptn kampus swasta masuk abdi masyarakat klaster bagus via uajyberita uajy atmajogja
1889,psm uajy raih gelar juara bus yogya gudegnet via uajy uajyberita atmajogja
1890,uajy job fair lupa daftar ya jobseeker klik link dibio twitter ig see tomorrow
1891,cm anak uajy download jurnal web journal uajy gmn ya yg login ga anak uajy yg tolong makasih
1892,wahhh kenal hayo dit anak uajy lg
1893,malam malam mentas teater lilin uajy jmmuajy jmmuajy
1894,lulusin cepet fisip uajy
1895,sulit temu tangga kampus kampus tua uajy kampus simpan kisah cengang hanna mantan student staff pustaka kampus cerita orang mahasiswa sesat temu tangga
1896,pikir kali ken kelar dapet gelar skripsi tesis disertasi mahasiswa pejuangskripsi mahasiswajogja kuliahjogja uad uny ugm umy uty uii uajy usd akprind ykpn upn
1897,november job fair uajy auditorium gd thomas aquinas babarsari lt free
1898,informasi lowong dosen uajy form daftar silah klik
1899,mahasiswi magang uajy kunjung pura jagatnatha magang institut dian interfidei dyna mahasiswi universitas atma jaya yogyakarta uajy unjung pura jagatnatha banguntapan bantul
1900,uajy bagus
1901,fisip uajy gelar workshop festival gamelan yogya gudegnet via uajyberita uajy atmajogja
1902,uajy job fair ayo kaliannn jobseeker
1903,salam uajy wkakaka
1904,melu terke neng uajy po sadhar mas po nileki stece stero
1905,kenal gamelan usia uajyberita uajy atmajogja
1906,arsi uajy
1907,thanks you for your trust hms mercubuana sipiluajymengajar hmsudayana hms itb ims ftui hmjtsum ftsp uii sipil uajy hms iti mahasiswa tekniksipil
1908,kalender november halo asa november lampir kalender november bantu teman teman giat giat langsung november semangat teman teman
1909,dear segenap civitas akademika atma jogja curang laku integritas mohon laku redeem poin ulang
1910,ubah id line tanggal november id line official himsi uajy ubah uajy teman teman add akun oa laku ubah informasi terima kasih
1911,healthy food festival universitas atma jaya yogyakarta minggu januari wib area halaman kampus ii gd thomas aquinas uajy buka lupa bawa tas belanja ya
1912,uajy bagus tp mahall uajj gatau deh eh dijkt sih gw tau yg uajy doang
1913,uajy bagus euy
1914,happy sunday all cant wait daftar univ wish me luck tgl januari jogja tes uajy tgl udh masuk wkwk
1915,daerah upn uajy aja bgt masuk gang tambak bayan
1916,yahhh tia uajy tok
1917,tia uajy kejar seminar skripsi
1918,wahaha cah semarang pas giat karo uajy kaget ndelok kampus adep an karo mall
1919,info from presmaftb uajy presidium mahasiswa fakultas teknobiologi uajy bangga sembah lomba fotografi nasional tema pesona indonesia teman teman tarik kenaekargaman
1920,talk show tyas ronce refleksi pancasila kebhinnekaan anak bangsa prof h yudian wahyudi a ph rektor uin sunan kalijaga yogyakarta minggu januari
1921,panitia natal universitas atma jaya yogyakarta selenggara sekolah minggu amp lomba anak selenggara minggu januari wib area lobi kampus ii gd thomas aquinas
1922,reposted from yehezkielyoel refresh is coming hai shobat atma jaya hobi bakat bidang olahraga basket futsal badminton hobi bakat
1923,info from yehezkielyoel fti art uajy present national photography competition holla sobat karya fotografi apresiasi ayo lomba
1924,uajy aja hehe
1925,uajy wkwk
1926,segenap dosen karyawan program studi sistem informasi selamat natal amp siuajy sisteminformasiuajy uajyunggul uajyinklusif uajyberintegritas uajyhumanis uajy
1927,wes ngerti ket kapanane kae tp rung percoyo mesti gur arep dadi fakboi cah iki ng uajy
1928,selamat natal moga terang natal tinggal hati terang keluarga selamat natal
1929,scrol smpe bom nemu uajy
1930,pajak enak student staff wisuda wisuda kerja bandung kerja jakarta lamar with putus pindah kerja jogja meni anak syukur syukur
1931,segenap sivitas akademika universitas atma jaya yogyakarta selamat natal songsong uajyucapan uajy atmajogja
1932,kasih allah dunia karunia anak nya tunggal orang percaya nya binasa hidup kekal yohanes
1933,natal segenap keluarga himaforka uajy selamat natal moga terang natal tinggal hati terang may god blessings shine upon you on this christmas
1934,smanli aja msh aja msk stan pajak linglung jd marketing executive msk prudential mhswa lg uajy bikin startup gagal msh gagal lahir founder amp ceo tp blm kelar skrpsi
1935,hidup sahabat orang yohanes segenap keluarga fakultas bisnis ekonomika universitas atma jaya yogyakarta selamat natal moga damai sejahtera sukacita limpah fbeuajy uajy natal
1936,uajy buka jalur beasiswa kuliah ta syarat lengkap calon mahasiswa
1937,selamat jasa ganti uang kasih sayang beli uang tulus sabar karna mu orang hebat terimakasih sayang
1938,segenap keluarga himaforka uajy selamat rawat didik anak anak dewasa
1939,kaya kuliah dot uajy masaaa
1940,usd yo ono tp akehan uajy kr ukdw
1941,kickoff maguwo suka melting pot suryadiningratqn purapurasyawalan sangkring art space project amp uajy nyata jua ga ngegigss kangen euy wkwkw
1942,news nek sek motor ndadak geser geser mergo bak
1943,thrifting planet bazar minggu januari area halaman kampus ii gd thomas aquinas
1944,sekal sapa kampus selamat pagi uii ugm upn uajy uny sadhar akper umy uad isi uin uty upy ukdw umby unisa unriyo amikom janabadra ust ampta mmtc akprind ykpn ataykpn pgri silah
1945,sekal sapa kampus selamat pagi uii ugm upn uajy uny sadhar akper umy uad isi uin uty upy ukdw umby unisa unriyo amikom janabadra ust ampta mmtc akprind ykpn ataykpn pgri silah
1946,sekal sapa kampus selamat pagi uii ugm upn uajy uny sadhar akper umy uad isi uin uty upy ukdw umby unisa unriyo amikom janabadra ust ampta mmtc akprind ykpn ataykpn pgri silah
1947,populer sekolah ga semarang yogya cuman pas semarang gelombang ii gtu mikirnya kek duh gelombang ii mahal pas uajy yogya uda daftar ngebet banget pen kuliah aja skuyy jogja
1948,uajy atma jogja hits jogja afui lover we got ipad bitch
1949,herregistrasi biaya didik program pascasarjana semester genap a
1950,albertmagnus kalo uajy duit abis fotocopyan ya bet hahaha
1951,pagi uii pagi ugm pagi upn pagi uajy pagi uny pagi sadhar pagi akper pagi umy pagi stim pagi uad pagi isi pagi uin pagi uty pagi upy pagi ukdw pagi umby pagi unisa pagi unriyo pagi amikom pagi janabadra pagi ust pagi ampta pagi mmtc pagi akprind
1952,blinders uajy udah libur hahahahahahahaha
1953,news samping alana woyy
1954,news hyatt alana gudang garam lem golek
1955,news masyaallah sedih gw kalo kampus ku kampus hyatt tuh tau
1956,news hayus bangga
1957,news stim ykpn mazz
1958,news bukann
1959,news oalah restoran to ok
1960,news anjir
1961,news maaf stim mbk cafe ya warung kopi takontenan
1962,news mosok kudu tuku anyar disik sing warnane podo
1963,news ora seragam
1964,news stim sok mobil ngadep lapang kabeh
1965,news wes kalah kabeh
1966,news kerass
1967,news poto kampus ben ra dikiro tvri
1968,news rad
1969,news kiro tvri
1970,news ki pelakune parkir kampus universitas anak juragan yogyakarta
1971,news hahahaa sultan nek maki ra iso dipaido
1972,news iki beat
1973,news sorry mind parkir kampus ra dolan motor
1974,news uajy syahid mall
1975,uajy sudahh
1976,uajy udah masuk libur
1977,kudu nyicip ayam gepreknya yogya kantin uajy deket sadhar mrican lupa terendessssssssss
1978,potensi uajy mas
1979,ahhh kuwi jaman mas abis ospek maba fisip uajy senang skaliii
1980,halo mahasiswa prodi manajemen rangka dukung proses re akreditasi program studi manajemen fbe uajy mohon bantu teman teman mahasiswa aktif prodi manajemen angkat isi kuesioner link terima kasih
1981,ajar top bangets mas guru
1982,lapor bosqu visual guru ajar program turnitin bosqu pustakawan pustaka howreee foto
1983,alam pesparawi tegur latih tim musik etnik yg latih psm uajy mas yason christovivace tegur krn jarang latih semangat spt jaman
1984,min info kaa jam operasional jam sabtu buka terimakasih
1985,kumpul foto kopi ktp paspor mahasiswa uajy mohon perhati uajypengumuman uajy atmajogja
1986,rangkai raya natal universitas atma jaya yogyakarta uajynatal uajy atmajogja
1987,kumpul fotokopi ktp paspor mahasiswa mohon perhati uajypengumuman
1988,artis mbok
1989,kw untung aman
1990,telat banget ga sih pustaka uajy nyaman
1991,rangkai raya natal universitas atma jaya yogyakarta
1992,edzard mahardhika akrab sapa dhika orang orang orang mahasiswa lulus universitas atma jaya yogyakarta uajy angkat jurus komunikasi kota jakarta rantau kota jogja kuliah
1993,tery br inget kerja sm tmnmu cuk ank fh uajy jg
1994,desain rumah nelayan mahasiswa uajy raih juara chicago via uajyberita uajy atmajogja
1995,info from english speech competition is open registration hai sobat muda siswa sma smk yogyakarta ayo daftar ajang english speech
1996,informasi lowong kerja doku manfaat
1997,informasi lowong kerja pt lion wings manfaat uajylowongan uajy atmajogja
1998,informasi lowong kerja pt lion wings manfaat uajylowongan uajy atmajogja
1999,informasi lowong kerja pt lion wings manfaat uajylowongan uajy atmajogja
2000,informasi lowong kerja pt lion wings manfaat uajylowongan uajy atmajogja
2001,demiiiii demiiii anak fh uajy mah ya kalo kampus yaaa style nyaaaa aja gitu uhhh pss nyata hedonnnnn wkwkwk yaaa ekkwkwkwk kalo sih kampus aja kampus aja
2002,fasilitas uajy nggak temu kampus
2003,ya mmg beda persepsi pikir lha arogansi fuad andreago fui ngerek bendera diy pasca fpi surut pasca ukdw mrk mo gerak uajy amp usd tp gagal krn ormas nasionalis lgs pd gerak jaga
2004,olimpiade biologi tingkat sma indonesia selenggara fakultas teknobiologi uajy
2005,libur raya natal uajypengumuman uajy atmajogja
2006,info from bernadethanatalia halooo guyss biofair mibak basket dance hadir niih sma diy jateng nggak cuman supporter udah dukung team bangga
2007,raya natal mohon perhati
2008,cm alam dito univ swasta ga uajy
2009,rodo ga ngutek cen cici koko uajy yg nungggu ojol emper imigrasi isoh isohe jagongan karo cici koko uajy ojole ning ngarepe pas nyeluki jenenge untung dudu konco konco sampluk ndasmu
2010,gereja gejayan lupa sih krn klu kampus uajy mrican selamat ibadah minggu natal tuhan kati
2011,gereja gejayan lupa sih klu kampus uajy mrican selamat ibadah minggu natal tuhan kati
2012,gereja gejayan lupa sih klu kampus uajy mrican selamat ibadah minggu natal tuhan kati
2013,gereja lupa sih klu kampus uajy mrican selamat ibadah minggu natal tuhan kati
2014,gereja lupa sih klu kampus uajy mrican selamat ibadah minggu natal tuhan kati
2015,sen gofood restoran daerah gejayan driver cancel posisi nya posisi nya kampus sadhar mrican driver terima pesan posisi deket kampus uajy babarsari emang beda ya driver malas niat kerja
2016,uajy wkwkwk
2017,ancang kipas teknik industri by uajy kelompok
2018,terima kasih ikan uajyinternational knbuajy knb uajy special region of yogyakarta
2019,uajy perqqnan libur tanggal jan feb
2020,uajy hah uasnya cepet bgt udh gitu libur belagu dkit gpp
2021,uajy des feb ahahaha
2022,jam terik rooftop uajy gatau ngapain
2023,cm guys akses repository nya uajy ga
2024,andi prasetiyo wibowo ketua program studi arsitektur nyata status akreditasi peluang lulus program studi arsitektur uajy kelak baca lengkap duniadosen infodosen dosenindonesia
2025,icw id lur coba sambung dgn uajy obey
2026,info from program studi manajemen program pascasarjana universitas atma jaya yogyakarta selenggara kuliah tema digital marketing strategy in ritel industry bicara
2027,info from call for research competition is open registration sobat muda daftar team
2028,olimpiade biologi tingkat sma tk nasional fakultas teknobiologi uajy sabtu februari
2029,balitbanghub sertifikasi instalasi prototype low level wind shear detector yia
2030,waking up to black widow yeahajamamnaksjajsk yehahay uis uajy yeuah ywas ha yu uah yeauas eyeha ayeuah yeeeeeeeeeeeeaaaaaaaaaaaaaaahahhahahahhahaha
2031,tassel moved suka na vuli philippines tabusoro uajy magistertekniksipil instagraduation universitas atma jaya yogyakarta
2032,risiko kuliyah fisip uajy toleransi lambat uji nol menit
2033,pss uas penuh tribun terror lawan angkat moral super elja point point point pssday
2034,random bgt dadak kangen psm uajy
2035,bucinkodepromo coba tanyain mba nyaa bgt anak ilkom uajy
2036,coba deh dengerin pake hati pisahin sopran tenor alto bassnya ga sumpah satisfying bgt didenger kali kali tetep aja aing merinding gue ken recreate but im not part of psm uajy anymore sad
2037,tuju didik tajam cerdas kukuh halus asa tan malaka uajyberintegritas uajyujian uajyuas uajy atmajogja
2038,tuju didik tajam cerdas kukuh halus asa tan malaka uajyberintegritas uajyujian uajyuas uajy atmajogja
2039,uji semester halo guys asa besok uas yaa lupa oh iya lupa bawa ktm kartu krs alat tulis yaa keep spirit good luck and god bless you all
2040,kalender desember hai guys asa masuk desember moga makna kalender desember bantu lihat tanggal kuliah
2041,kalender desember asa ujung semester gasal jaga sehat ajar semangat uas moga hasil uas sesuai harap temu semester
